474,16164,44,251,3,1010,0,0,0,0,0
190,5753,9,156,4,576,0,0,0,0,0
313,7042,42,138,8,806,0,0,0,0,0
316,4251,36,69,4,711,0,0,0,0,0
359,11516,25,135,3,815,0,0,0,0,0
415,20322,11,280,2,902,0,0,0,0,0
521,36797,28,383,5,1556,0,0,0,0,0
333,7749,13,182,3,668,0,0,0,0,0
191,9178,8,175,7,888,0,0,0,0,0
367,14001,6,359,2,806,0,0,0,0,0
372,23635,15,269,4,954,0,0,0,0,0
479,27240,35,149,2,922,0,0,0,0,0
364,44976,13,251,5,1476,0,0,0,0,0
385,4519,70,50,3,756,0,0,0,0,0
221,19926,7,197,5,534,0,0,0,0,0
363,20321,54,237,15,745,0,0,0,0,0
239,11279,15,80,6,1122,0,0,0,0,0
438,19791,29,193,4,1205,0,0,0,0,0
375,15562,59,130,5,759,0,0,0,0,0
372,21874,9,319,3,814,0,0,0,0,0
243,6803,15,105,6,648,0,0,0,0,0
217,4183,3,212,7,539,0,0,0,0,0
225,30177,13,76,16,1041,0,0,0,0,0
488,16580,27,245,2,1008,0,0,0,0,0
273,10693,19,160,4,650,0,0,0,0,0
250,5979,15,150,7,684,0,0,0,0,0
127,4250,5,115,6,375,0,0,0,0,0
144,7172,5,131,4,606,0,0,0,0,0
153,13374,5,148,6,730,0,0,0,0,0
242,10609,14,97,4,874,0,0,0,0,0
55,1034,5,49,6,205,0,0,0,0,0
61,657,10,30,7,204,0,0,0,0,0
111,3154,13,34,7,406,0,0,0,0,0
99,1065,20,22,5,234,0,0,0,0,0
118,720,38,17,5,234,0,0,0,0,0
313,13529,13,151,3,861,0,0,0,0,0
92,2692,10,51,7,364,0,0,0,0,0
68,926,13,35,6,268,0,0,0,0,0
56,430,9,29,4,166,0,0,0,0,0
93,2578,4,83,5,350,0,0,0,0,0
121,3780,6,77,4,434,0,0,0,0,0
108,1158,15,77,8,276,0,0,0,0,0
75,1499,11,54,3,207,0,0,0,0,0
68,2616,2,67,4,240,0,0,0,0,0
97,3175,5,87,9,484,0,0,0,0,0
354,7909,21,145,4,1114,0,0,0,0,0
296,7299,32,216,4,612,0,0,0,0,0
272,4398,31,57,8,708,0,0,0,0,0
208,1797,24,79,4,412,0,0,0,0,0
306,4705,50,66,6,834,0,0,0,0,0
279,1680,57,80,6,492,0,0,0,0,0
193,3885,24,124,9,472,0,0,0,0,0
254,5811,10,127,3,600,0,0,0,0,0
43,1250,3,40,5,148,0,0,0,0,0
100,2692,13,37,8,496,0,0,0,0,0
434,24583,16,386,3,998,0,0,0,0,0
160,2002,21,39,5,327,0,0,0,0,0
162,3975,24,97,15,904,0,0,0,0,0
367,17666,20,190,3,891,0,0,0,0,0
333,10734,16,192,2,696,0,0,0,0,0
339,12150,22,230,3,727,0,0,0,0,0
270,8320,12,218,3,590,0,0,0,0,0
188,2301,20,53,5,440,0,0,0,0,0
319,19737,23,197,5,900,0,0,0,0,0
162,3156,21,61,7,544,0,0,0,0,0
175,2870,13,128,2,342,0,0,0,0,0
417,18921,6,334,2,872,0,0,0,0,0
199,4512,5,194,2,406,0,0,0,0,0
238,2807,33,47,3,473,0,0,0,0,0
556,26804,18,282,5,1215,0,0,0,0,0
291,7310,31,89,3,588,0,0,0,0,0
411,24184,19,173,4,1300,0,0,0,0,0
527,25389,10,458,3,1113,0,0,0,0,0
254,19619,6,143,3,738,0,0,0,0,0
554,30325,12,286,3,1248,0,0,0,0,0
449,17751,34,139,9,1300,0,0,0,0,0
74,856,9,55,14,170,0,0,0,0,0
101,1146,12,53,7,264,0,0,0,0,0
65,526,11,47,3,130,0,0,0,0,0
168,6268,3,159,2,352,0,0,0,0,0
107,3005,3,102,2,230,0,0,0,0,0
34,452,9,12,15,84,0,0,0,0,0
162,4129,22,128,3,422,0,0,0,0,0
164,2841,7,132,2,336,0,0,0,0,0
111,21800,7,60,5,254,0,0,0,0,0
306,6972,20,186,4,772,0,0,0,0,0
212,2038,67,52,6,368,0,0,0,0,0
76,1386,4,67,3,156,0,0,0,0,0
77,1018,12,39,3,134,0,0,0,0,0
62,1474,3,55,2,158,0,0,0,0,0
121,2616,12,41,2,268,0,0,0,0,0
151,3895,15,95,3,336,0,0,0,0,0
92,694,12,43,3,210,0,0,0,0,0
310,2034,82,50,4,558,0,0,0,0,0
106,1285,11,74,15,282,0,0,0,0,0
84,3173,11,37,3,156,0,0,0,0,0
497,18773,20,306,2,978,0,0,0,0,0
70,784,6,58,5,230,0,0,0,0,0
68,946,6,58,7,144,0,0,0,0,0
63,831,10,30,2,124,0,0,0,0,0
103,829,19,36,4,197,0,0,0,0,0
117,1743,3,111,5,238,0,0,0,0,0
161,4054,7,121,5,347,0,0,0,0,0
263,6222,9,196,3,552,0,0,0,0,0
476,17897,30,255,4,978,0,0,0,0,0
77,2574,6,66,5,184,0,0,0,0,0
318,8724,4,296,2,636,0,0,0,0,0
608,16472,10,590,2,1258,0,0,0,0,0
96,7996,4,85,4,216,0,0,0,0,0
68,2506,5,58,5,167,0,0,0,0,0
192,3522,14,85,4,412,0,0,0,0,0
127,7735,4,119,3,262,0,0,0,0,0
272,4274,39,95,4,572,0,0,0,0,0
262,3138,19,145,4,540,0,0,0,0,0
172,5472,21,93,5,605,0,0,0,0,0
185,5615,42,34,31,866,0,0,0,0,0
469,21838,14,312,4,1082,0,0,0,0,0
284,19767,10,257,4,1024,0,0,0,0,0
345,9312,22,229,3,834,0,0,0,0,0
170,7210,24,88,9,888,0,0,0,0,0
148,5088,16,58,2,312,0,0,0,0,0
385,28885,19,224,3,1070,0,0,0,0,0
160,3442,13,129,7,624,0,0,0,0,0
89,3015,20,18,13,534,0,0,0,0,0
118,3259,13,84,11,678,0,0,0,0,0
143,2257,20,64,5,390,0,0,0,0,0
221,4086,31,59,17,948,0,0,0,0,0
188,3449,13,147,7,552,0,0,0,0,0
86,2584,13,54,5,224,0,0,0,0,0
234,2170,30,45,4,454,0,0,0,0,0
77,1603,12,54,8,270,0,0,0,0,0
58,2972,4,40,10,242,0,0,0,0,0
83,969,19,18,7,274,0,0,0,0,0
100,6643,8,70,6,340,0,0,0,0,0
223,7888,27,124,5,812,0,0,0,0,0
179,5416,6,71,6,726,0,0,0,0,0
164,6703,6,98,4,376,0,0,0,0,0
126,1864,33,27,7,500,0,0,0,0,0
103,1716,15,39,7,386,0,0,0,0,0
93,2061,16,18,13,364,0,0,0,0,0
301,18176,6,290,2,758,0,0,0,0,0
110,973,43,11,8,360,0,0,0,0,0
288,20432,10,254,5,923,0,0,0,0,0
197,8711,21,63,4,529,0,0,0,0,0
155,1664,13,103,4,342,0,0,0,0,0
135,3116,14,79,5,530,0,0,0,0,0
434,21643,13,395,4,1082,0,0,0,0,0
376,18137,32,131,4,988,0,0,0,0,0
218,5991,8,106,3,506,0,0,0,0,0
296,5149,41,68,5,591,0,0,0,0,0
452,28893,13,169,3,1105,0,0,0,0,0
